135,136,143,current_stress,enhanced_respiration_rate,heart_rate,timestamp
1,61,78,30.0,17.0,61,2025-06-10 09:08:54+00:00
1,60,78,30.0,17.0,60,2025-06-10 09:08:55+00:00
2,59,78,30.0,17.0,59,2025-06-10 09:08:56+00:00
2,59,78,30.0,14.0,59,2025-06-10 09:08:57+00:00
1,58,78,30.0,14.0,58,2025-06-10 09:08:58+00:00
1,58,78,30.0,14.0,58,2025-06-10 09:08:59+00:00
1,58,78,29.0,14.0,58,2025-06-10 09:09:00+00:00
1,58,78,29.0,13.0,58,2025-06-10 09:09:01+00:00
1,58,78,29.0,13.0,58,2025-06-10 09:09:02+00:00
1,57,78,29.0,13.0,57,2025-06-10 09:09:03+00:00
1,57,78,29.0,13.0,57,2025-06-10 09:09:04+00:00
1,57,78,26.0,13.0,57,2025-06-10 09:09:05+00:00
1,57,78,26.0,12.0,57,2025-06-10 09:09:06+00:00
1,57,78,26.0,12.0,57,2025-06-10 09:09:07+00:00
1,57,78,26.0,12.0,57,2025-06-10 09:09:08+00:00
1,58,78,26.0,12.0,58,2025-06-10 09:09:09+00:00
2,57,78,24.0,12.0,57,2025-06-10 09:09:10+00:00
2,57,78,24.0,12.0,57,2025-06-10 09:09:11+00:00
2,57,78,24.0,12.0,57,2025-06-10 09:09:12+00:00
2,57,78,24.0,12.0,57,2025-06-10 09:09:13+00:00
2,57,78,24.0,12.0,57,2025-06-10 09:09:14+00:00
10,58,78,23.0,12.0,58,2025-06-10 09:09:15+00:00
12,57,78,23.0,12.0,57,2025-06-10 09:09:16+00:00
10,61,78,23.0,12.0,61,2025-06-10 09:09:17+00:00
4,65,78,23.0,12.0,65,2025-06-10 09:09:18+00:00
2,67,78,23.0,12.0,67,2025-06-10 09:09:19+00:00
2,68,78,21.0,12.0,68,2025-06-10 09:09:20+00:00
2,68,78,21.0,12.0,68,2025-06-10 09:09:21+00:00
2,68,78,21.0,12.0,68,2025-06-10 09:09:22+00:00
3,67,78,21.0,12.0,67,2025-06-10 09:09:23+00:00
2,69,78,21.0,12.0,69,2025-06-10 09:09:24+00:00
2,69,78,21.0,12.0,69,2025-06-10 09:09:25+00:00
2,70,78,21.0,12.0,70,2025-06-10 09:09:26+00:00
2,70,78,21.0,12.0,70,2025-06-10 09:09:27+00:00
2,70,78,21.0,12.0,70,2025-06-10 09:09:28+00:00
4,68,78,21.0,12.0,68,2025-06-10 09:09:29+00:00
4,68,78,22.0,12.0,68,2025-06-10 09:09:30+00:00
1,64,78,22.0,12.0,64,2025-06-10 09:09:31+00:00
0,63,78,22.0,12.0,63,2025-06-10 09:09:32+00:00
0,62,78,22.0,12.0,62,2025-06-10 09:09:33+00:00
0,63,78,22.0,12.0,63,2025-06-10 09:09:34+00:00
0,63,78,21.0,12.0,63,2025-06-10 09:09:35+00:00
0,63,78,21.0,12.0,63,2025-06-10 09:09:36+00:00
0,63,78,21.0,12.0,63,2025-06-10 09:09:37+00:00
0,63,78,21.0,12.0,63,2025-06-10 09:09:38+00:00
0,63,78,21.0,12.0,63,2025-06-10 09:09:39+00:00
2,62,78,22.0,12.0,62,2025-06-10 09:09:40+00:00
2,62,78,22.0,12.0,62,2025-06-10 09:09:41+00:00
2,62,78,22.0,12.0,62,2025-06-10 09:09:42+00:00
2,62,78,22.0,12.0,62,2025-06-10 09:09:43+00:00
2,62,78,22.0,12.0,62,2025-06-10 09:09:44+00:00
2,62,78,22.0,12.0,62,2025-06-10 09:09:45+00:00
1,61,78,22.0,12.0,61,2025-06-10 09:09:46+00:00
2,62,78,22.0,12.0,62,2025-06-10 09:09:47+00:00
2,62,78,22.0,12.0,62,2025-06-10 09:09:48+00:00
2,62,78,22.0,11.0,62,2025-06-10 09:09:49+00:00
12,63,78,24.0,11.0,63,2025-06-10 09:09:50+00:00
12,63,78,24.0,11.0,63,2025-06-10 09:09:51+00:00
27,65,78,24.0,11.0,65,2025-06-10 09:09:52+00:00
30,68,78,24.0,11.0,68,2025-06-10 09:09:53+00:00
32,71,78,24.0,11.0,71,2025-06-10 09:09:54+00:00
34,73,78,24.0,11.0,73,2025-06-10 09:09:55+00:00
35,75,78,24.0,11.0,75,2025-06-10 09:09:56+00:00
35,75,78,24.0,11.0,75,2025-06-10 09:09:57+00:00
45,76,78,24.0,11.0,76,2025-06-10 09:09:58+00:00
45,76,78,24.0,11.0,76,2025-06-10 09:09:59+00:00
49,77,78,22.0,11.0,77,2025-06-10 09:10:00+00:00
49,77,78,22.0,11.0,77,2025-06-10 09:10:01+00:00
7,66,78,22.0,11.0,66,2025-06-10 09:10:02+00:00
7,66,78,22.0,11.0,66,2025-06-10 09:10:03+00:00
8,67,78,22.0,11.0,67,2025-06-10 09:10:04+00:00
8,67,78,30.0,11.0,67,2025-06-10 09:10:05+00:00
9,68,78,30.0,11.0,68,2025-06-10 09:10:06+00:00
2,70,78,30.0,11.0,70,2025-06-10 09:10:07+00:00
2,70,78,30.0,11.0,70,2025-06-10 09:10:08+00:00
2,70,78,30.0,11.0,70,2025-06-10 09:10:09+00:00
2,70,78,29.0,11.0,70,2025-06-10 09:10:10+00:00
7,69,78,29.0,11.0,69,2025-06-10 09:10:11+00:00
7,70,78,29.0,11.0,70,2025-06-10 09:10:12+00:00
8,69,78,29.0,11.0,69,2025-06-10 09:10:13+00:00
8,69,78,29.0,11.0,69,2025-06-10 09:10:14+00:00
7,68,78,30.0,11.0,68,2025-06-10 09:10:15+00:00
5,69,78,30.0,11.0,69,2025-06-10 09:10:16+00:00
1,70,78,30.0,12.0,70,2025-06-10 09:10:17+00:00
1,70,78,30.0,12.0,70,2025-06-10 09:10:18+00:00
1,70,78,30.0,12.0,70,2025-06-10 09:10:19+00:00
0,69,78,30.0,12.0,69,2025-06-10 09:10:20+00:00
0,69,78,30.0,12.0,69,2025-06-10 09:10:21+00:00
0,69,78,30.0,12.0,69,2025-06-10 09:10:22+00:00
4,70,78,30.0,12.0,70,2025-06-10 09:10:23+00:00
2,72,78,30.0,12.0,72,2025-06-10 09:10:24+00:00
2,72,78,30.0,12.0,72,2025-06-10 09:10:25+00:00
2,72,78,30.0,12.0,72,2025-06-10 09:10:26+00:00
3,73,78,30.0,13.0,73,2025-06-10 09:10:27+00:00
4,72,78,30.0,13.0,72,2025-06-10 09:10:28+00:00
2,71,78,30.0,13.0,71,2025-06-10 09:10:29+00:00
1,69,78,30.0,13.0,69,2025-06-10 09:10:30+00:00
1,68,78,30.0,13.0,68,2025-06-10 09:10:31+00:00
1,68,78,30.0,13.0,68,2025-06-10 09:10:32+00:00
1,68,78,30.0,13.0,68,2025-06-10 09:10:33+00:00
1,68,78,30.0,13.0,68,2025-06-10 09:10:34+00:00
1,68,78,30.0,13.0,68,2025-06-10 09:10:35+00:00
1,68,78,30.0,13.0,68,2025-06-10 09:10:36+00:00
9,69,78,30.0,13.0,69,2025-06-10 09:10:37+00:00
9,69,78,30.0,13.0,69,2025-06-10 09:10:38+00:00
24,70,78,30.0,13.0,70,2025-06-10 09:10:39+00:00
27,72,78,32.0,14.0,72,2025-06-10 09:10:40+00:00
28,74,78,32.0,14.0,74,2025-06-10 09:10:41+00:00
28,76,78,32.0,14.0,76,2025-06-10 09:10:42+00:00
28,77,78,32.0,14.0,77,2025-06-10 09:10:43+00:00
28,77,78,32.0,14.0,77,2025-06-10 09:10:44+00:00
28,77,78,32.0,14.0,77,2025-06-10 09:10:45+00:00
28,77,78,32.0,14.0,77,2025-06-10 09:10:46+00:00
28,77,78,32.0,14.0,77,2025-06-10 09:10:47+00:00
28,74,78,32.0,14.0,74,2025-06-10 09:10:48+00:00
11,71,78,32.0,14.0,71,2025-06-10 09:10:49+00:00
11,71,78,29.0,14.0,71,2025-06-10 09:10:50+00:00
12,70,78,29.0,14.0,70,2025-06-10 09:10:51+00:00
12,70,78,29.0,14.0,70,2025-06-10 09:10:52+00:00
1,64,78,29.0,14.0,64,2025-06-10 09:10:53+00:00
0,63,78,29.0,14.0,63,2025-06-10 09:10:54+00:00
0,62,78,27.0,14.0,62,2025-06-10 09:10:55+00:00
0,62,78,27.0,14.0,62,2025-06-10 09:10:56+00:00
0,61,78,27.0,14.0,61,2025-06-10 09:10:57+00:00
0,61,78,27.0,14.0,61,2025-06-10 09:10:58+00:00
0,61,78,27.0,14.0,61,2025-06-10 09:10:59+00:00
0,62,78,23.0,14.0,62,2025-06-10 09:11:00+00:00
0,62,78,23.0,14.0,62,2025-06-10 09:11:01+00:00
0,62,78,23.0,14.0,62,2025-06-10 09:11:02+00:00
0,62,78,23.0,14.0,62,2025-06-10 09:11:03+00:00
0,62,78,23.0,14.0,62,2025-06-10 09:11:04+00:00
0,62,78,22.0,14.0,62,2025-06-10 09:11:05+00:00
0,62,78,22.0,14.0,62,2025-06-10 09:11:06+00:00
0,62,78,22.0,14.0,62,2025-06-10 09:11:07+00:00
0,61,78,22.0,14.0,61,2025-06-10 09:11:08+00:00
0,62,78,22.0,14.0,62,2025-06-10 09:11:09+00:00
0,62,78,22.0,14.0,62,2025-06-10 09:11:10+00:00
0,61,78,22.0,14.0,61,2025-06-10 09:11:11+00:00
0,61,78,22.0,15.0,61,2025-06-10 09:11:12+00:00
0,61,78,22.0,15.0,61,2025-06-10 09:11:13+00:00
0,60,78,22.0,15.0,60,2025-06-10 09:11:14+00:00
0,59,78,22.0,15.0,59,2025-06-10 09:11:15+00:00
1,58,78,22.0,15.0,58,2025-06-10 09:11:16+00:00
1,58,78,22.0,15.0,58,2025-06-10 09:11:17+00:00
1,57,78,22.0,15.0,57,2025-06-10 09:11:18+00:00
1,57,78,22.0,15.0,57,2025-06-10 09:11:19+00:00
1,58,78,21.0,15.0,58,2025-06-10 09:11:20+00:00
1,58,78,21.0,15.0,58,2025-06-10 09:11:21+00:00
1,58,78,21.0,14.0,58,2025-06-10 09:11:22+00:00
1,58,78,21.0,14.0,58,2025-06-10 09:11:23+00:00
1,58,78,21.0,14.0,58,2025-06-10 09:11:24+00:00
1,57,78,20.0,14.0,57,2025-06-10 09:11:25+00:00
1,56,78,20.0,14.0,56,2025-06-10 09:11:26+00:00
1,56,78,20.0,14.0,56,2025-06-10 09:11:27+00:00
1,57,78,20.0,14.0,57,2025-06-10 09:11:28+00:00
1,57,78,20.0,14.0,57,2025-06-10 09:11:29+00:00
1,57,78,20.0,14.0,57,2025-06-10 09:11:30+00:00
0,56,78,20.0,14.0,56,2025-06-10 09:11:31+00:00
0,56,78,20.0,14.0,56,2025-06-10 09:11:32+00:00
0,57,78,20.0,15.0,57,2025-06-10 09:11:33+00:00
0,57,78,20.0,15.0,57,2025-06-10 09:11:34+00:00
0,57,78,20.0,15.0,57,2025-06-10 09:11:35+00:00
0,57,78,20.0,15.0,57,2025-06-10 09:11:36+00:00
0,57,78,20.0,15.0,57,2025-06-10 09:11:37+00:00
0,57,78,20.0,15.0,57,2025-06-10 09:11:38+00:00
10,58,78,20.0,15.0,58,2025-06-10 09:11:39+00:00
10,58,78,20.0,15.0,58,2025-06-10 09:11:40+00:00
14,59,78,20.0,15.0,59,2025-06-10 09:11:41+00:00
16,60,78,20.0,15.0,60,2025-06-10 09:11:42+00:00
23,61,78,20.0,15.0,61,2025-06-10 09:11:43+00:00
27,64,78,20.0,15.0,64,2025-06-10 09:11:44+00:00
30,67,78,20.0,15.0,67,2025-06-10 09:11:45+00:00
34,69,78,20.0,15.0,69,2025-06-10 09:11:46+00:00
36,70,78,20.0,15.0,70,2025-06-10 09:11:47+00:00
36,70,78,20.0,15.0,70,2025-06-10 09:11:48+00:00
31,71,78,20.0,15.0,71,2025-06-10 09:11:49+00:00
31,71,78,21.0,15.0,71,2025-06-10 09:11:50+00:00
31,71,78,21.0,15.0,71,2025-06-10 09:11:51+00:00
31,71,78,21.0,15.0,71,2025-06-10 09:11:52+00:00
31,71,78,21.0,15.0,71,2025-06-10 09:11:53+00:00
31,71,78,21.0,15.0,71,2025-06-10 09:11:54+00:00
7,70,78,23.0,17.0,70,2025-06-10 09:11:55+00:00
5,71,78,23.0,17.0,71,2025-06-10 09:11:56+00:00
5,71,78,23.0,17.0,71,2025-06-10 09:11:57+00:00
5,72,78,23.0,17.0,72,2025-06-10 09:11:58+00:00
5,72,78,23.0,17.0,72,2025-06-10 09:11:59+00:00
5,72,78,26.0,17.0,72,2025-06-10 09:12:00+00:00
5,72,78,26.0,17.0,72,2025-06-10 09:12:01+00:00
2,71,78,26.0,17.0,71,2025-06-10 09:12:02+00:00
2,72,78,26.0,17.0,72,2025-06-10 09:12:03+00:00
2,71,78,26.0,17.0,71,2025-06-10 09:12:04+00:00
2,71,78,29.0,17.0,71,2025-06-10 09:12:05+00:00
2,71,78,29.0,17.0,71,2025-06-10 09:12:06+00:00
2,71,78,29.0,17.0,71,2025-06-10 09:12:07+00:00
2,71,78,29.0,17.0,71,2025-06-10 09:12:08+00:00
2,71,78,29.0,18.0,71,2025-06-10 09:12:09+00:00
2,71,78,36.0,18.0,71,2025-06-10 09:12:10+00:00
2,71,78,36.0,18.0,71,2025-06-10 09:12:11+00:00
2,71,78,36.0,18.0,71,2025-06-10 09:12:12+00:00
9,73,78,36.0,18.0,73,2025-06-10 09:12:13+00:00
10,75,78,36.0,18.0,75,2025-06-10 09:12:14+00:00
10,75,78,39.0,18.0,75,2025-06-10 09:12:15+00:00
10,75,78,39.0,18.0,75,2025-06-10 09:12:16+00:00
14,74,78,39.0,18.0,74,2025-06-10 09:12:17+00:00
3,70,78,39.0,18.0,70,2025-06-10 09:12:18+00:00
3,69,78,39.0,18.0,69,2025-06-10 09:12:19+00:00
1,67,78,44.0,18.0,67,2025-06-10 09:12:20+00:00
1,66,78,44.0,18.0,66,2025-06-10 09:12:21+00:00
1,64,78,44.0,18.0,64,2025-06-10 09:12:22+00:00
1,64,78,44.0,18.0,64,2025-06-10 09:12:23+00:00
1,63,78,44.0,18.0,63,2025-06-10 09:12:24+00:00
1,63,78,44.0,18.0,63,2025-06-10 09:12:25+00:00
1,63,78,44.0,18.0,63,2025-06-10 09:12:26+00:00
1,63,78,44.0,18.0,63,2025-06-10 09:12:27+00:00
1,64,78,44.0,18.0,64,2025-06-10 09:12:28+00:00
1,63,78,44.0,18.0,63,2025-06-10 09:12:29+00:00
1,62,78,44.0,18.0,62,2025-06-10 09:12:30+00:00
1,62,78,44.0,18.0,62,2025-06-10 09:12:31+00:00
1,62,78,44.0,18.0,62,2025-06-10 09:12:32+00:00
1,62,78,44.0,18.0,62,2025-06-10 09:12:33+00:00
1,62,78,44.0,18.0,62,2025-06-10 09:12:34+00:00
1,62,78,42.0,18.0,62,2025-06-10 09:12:35+00:00
1,61,78,42.0,18.0,61,2025-06-10 09:12:36+00:00
1,61,78,42.0,18.0,61,2025-06-10 09:12:37+00:00
1,61,78,42.0,18.0,61,2025-06-10 09:12:38+00:00
1,61,78,42.0,18.0,61,2025-06-10 09:12:39+00:00
1,61,78,40.0,18.0,61,2025-06-10 09:12:40+00:00
1,60,78,40.0,18.0,60,2025-06-10 09:12:41+00:00
1,60,78,40.0,18.0,60,2025-06-10 09:12:42+00:00
1,60,78,40.0,18.0,60,2025-06-10 09:12:43+00:00
1,60,78,40.0,18.0,60,2025-06-10 09:12:44+00:00
1,60,78,37.0,19.0,60,2025-06-10 09:12:45+00:00
2,59,78,37.0,19.0,59,2025-06-10 09:12:46+00:00
2,58,78,37.0,19.0,58,2025-06-10 09:12:47+00:00
2,58,78,37.0,20.0,58,2025-06-10 09:12:48+00:00
2,58,78,37.0,20.0,58,2025-06-10 09:12:49+00:00
2,58,78,27.0,19.0,58,2025-06-10 09:12:50+00:00
2,58,78,27.0,19.0,58,2025-06-10 09:12:51+00:00
2,58,78,27.0,19.0,58,2025-06-10 09:12:52+00:00
16,59,78,27.0,19.0,59,2025-06-10 09:12:53+00:00
16,61,78,27.0,19.0,61,2025-06-10 09:12:54+00:00
16,63,78,24.0,19.0,63,2025-06-10 09:12:55+00:00
15,65,78,24.0,19.0,65,2025-06-10 09:12:56+00:00
12,67,78,24.0,19.0,67,2025-06-10 09:12:57+00:00
11,69,78,24.0,19.0,69,2025-06-10 09:12:58+00:00
7,71,78,24.0,19.0,71,2025-06-10 09:12:59+00:00
5,73,78,21.0,19.0,73,2025-06-10 09:13:00+00:00
5,73,78,21.0,19.0,73,2025-06-10 09:13:01+00:00
6,74,78,21.0,19.0,74,2025-06-10 09:13:02+00:00
6,74,78,21.0,19.0,74,2025-06-10 09:13:03+00:00
6,74,78,21.0,19.0,74,2025-06-10 09:13:04+00:00
6,74,78,21.0,19.0,74,2025-06-10 09:13:05+00:00
6,74,78,21.0,19.0,74,2025-06-10 09:13:06+00:00
6,74,78,21.0,19.0,74,2025-06-10 09:13:07+00:00
14,72,78,21.0,19.0,72,2025-06-10 09:13:08+00:00
15,70,78,21.0,19.0,70,2025-06-10 09:13:09+00:00
15,70,78,21.0,19.0,70,2025-06-10 09:13:10+00:00
17,68,78,21.0,19.0,68,2025-06-10 09:13:11+00:00
15,66,78,21.0,18.0,66,2025-06-10 09:13:12+00:00
10,64,78,21.0,18.0,64,2025-06-10 09:13:13+00:00
10,64,78,21.0,18.0,64,2025-06-10 09:13:14+00:00
10,64,78,22.0,18.0,64,2025-06-10 09:13:15+00:00
10,64,78,22.0,18.0,64,2025-06-10 09:13:16+00:00
10,64,78,22.0,18.0,64,2025-06-10 09:13:17+00:00
3,65,78,22.0,18.0,65,2025-06-10 09:13:18+00:00
3,65,78,22.0,18.0,65,2025-06-10 09:13:19+00:00
2,64,78,23.0,18.0,64,2025-06-10 09:13:20+00:00
2,64,78,23.0,18.0,64,2025-06-10 09:13:21+00:00
2,64,78,23.0,18.0,64,2025-06-10 09:13:22+00:00
2,64,78,23.0,18.0,64,2025-06-10 09:13:23+00:00
1,65,78,23.0,18.0,65,2025-06-10 09:13:24+00:00
1,64,78,24.0,18.0,64,2025-06-10 09:13:25+00:00
1,64,78,24.0,18.0,64,2025-06-10 09:13:26+00:00
1,63,78,24.0,18.0,63,2025-06-10 09:13:27+00:00
1,63,78,24.0,18.0,63,2025-06-10 09:13:28+00:00
1,63,78,24.0,17.0,63,2025-06-10 09:13:29+00:00
3,65,78,27.0,17.0,65,2025-06-10 09:13:30+00:00
2,68,78,27.0,17.0,68,2025-06-10 09:13:31+00:00
1,70,78,27.0,17.0,70,2025-06-10 09:13:32+00:00
1,70,78,27.0,17.0,70,2025-06-10 09:13:33+00:00
0,73,78,27.0,16.0,73,2025-06-10 09:13:34+00:00
0,73,78,30.0,16.0,73,2025-06-10 09:13:35+00:00
2,72,78,30.0,16.0,72,2025-06-10 09:13:36+00:00
2,71,78,30.0,16.0,71,2025-06-10 09:13:37+00:00
2,71,78,30.0,16.0,71,2025-06-10 09:13:38+00:00
0,70,78,30.0,16.0,70,2025-06-10 09:13:39+00:00
0,70,78,32.0,16.0,70,2025-06-10 09:13:40+00:00
0,70,78,32.0,16.0,70,2025-06-10 09:13:41+00:00
1,71,78,32.0,16.0,71,2025-06-10 09:13:42+00:00
1,71,78,32.0,16.0,71,2025-06-10 09:13:43+00:00
1,71,78,32.0,16.0,71,2025-06-10 09:13:44+00:00
1,71,78,32.0,16.0,71,2025-06-10 09:13:45+00:00
1,70,78,32.0,16.0,70,2025-06-10 09:13:46+00:00
1,70,78,32.0,16.0,70,2025-06-10 09:13:47+00:00
1,70,78,32.0,16.0,70,2025-06-10 09:13:48+00:00
1,69,78,32.0,16.0,69,2025-06-10 09:13:49+00:00
1,69,78,31.0,16.0,69,2025-06-10 09:13:50+00:00
1,68,78,31.0,16.0,68,2025-06-10 09:13:51+00:00
1,68,78,31.0,16.0,68,2025-06-10 09:13:52+00:00
1,67,78,31.0,16.0,67,2025-06-10 09:13:53+00:00
1,67,78,31.0,16.0,67,2025-06-10 09:13:54+00:00
1,67,78,30.0,16.0,67,2025-06-10 09:13:55+00:00
1,67,78,30.0,16.0,67,2025-06-10 09:13:56+00:00
1,67,78,30.0,16.0,67,2025-06-10 09:13:57+00:00
1,67,78,30.0,16.0,67,2025-06-10 09:13:58+00:00
1,67,78,30.0,16.0,67,2025-06-10 09:13:59+00:00
4,68,78,30.0,16.0,68,2025-06-10 09:14:00+00:00
2,67,78,30.0,16.0,67,2025-06-10 09:14:01+00:00
2,67,78,30.0,16.0,67,2025-06-10 09:14:02+00:00
3,66,78,30.0,16.0,66,2025-06-10 09:14:03+00:00
3,67,78,30.0,16.0,67,2025-06-10 09:14:04+00:00
3,67,78,30.0,16.0,67,2025-06-10 09:14:05+00:00
3,67,78,30.0,16.0,67,2025-06-10 09:14:06+00:00
4,71,78,30.0,16.0,71,2025-06-10 09:14:07+00:00
3,73,78,30.0,16.0,73,2025-06-10 09:14:08+00:00
3,75,78,30.0,16.0,75,2025-06-10 09:14:09+00:00
2,76,78,29.0,16.0,76,2025-06-10 09:14:10+00:00
2,77,78,29.0,16.0,77,2025-06-10 09:14:11+00:00
2,77,78,29.0,16.0,77,2025-06-10 09:14:12+00:00
2,77,78,29.0,16.0,77,2025-06-10 09:14:13+00:00
3,76,78,29.0,16.0,76,2025-06-10 09:14:14+00:00
2,75,78,32.0,16.0,75,2025-06-10 09:14:15+00:00
1,72,78,32.0,16.0,72,2025-06-10 09:14:16+00:00
1,71,78,32.0,16.0,71,2025-06-10 09:14:17+00:00
0,70,78,32.0,16.0,70,2025-06-10 09:14:18+00:00
0,69,78,32.0,16.0,69,2025-06-10 09:14:19+00:00
0,69,78,33.0,16.0,69,2025-06-10 09:14:20+00:00
0,68,78,33.0,16.0,68,2025-06-10 09:14:21+00:00
0,68,78,33.0,16.0,68,2025-06-10 09:14:22+00:00
0,67,78,33.0,16.0,67,2025-06-10 09:14:23+00:00
0,67,78,33.0,16.0,67,2025-06-10 09:14:24+00:00
0,67,78,33.0,16.0,67,2025-06-10 09:14:25+00:00
0,67,78,33.0,16.0,67,2025-06-10 09:14:26+00:00
0,67,78,33.0,16.0,67,2025-06-10 09:14:27+00:00
1,68,78,33.0,16.0,68,2025-06-10 09:14:28+00:00
2,69,78,33.0,16.0,69,2025-06-10 09:14:29+00:00
2,69,78,33.0,16.0,69,2025-06-10 09:14:30+00:00
4,71,78,33.0,16.0,71,2025-06-10 09:14:31+00:00
5,72,78,33.0,16.0,72,2025-06-10 09:14:32+00:00
7,73,78,33.0,16.0,73,2025-06-10 09:14:33+00:00
7,73,78,33.0,16.0,73,2025-06-10 09:14:34+00:00
7,73,78,35.0,16.0,73,2025-06-10 09:14:35+00:00
10,72,78,35.0,16.0,72,2025-06-10 09:14:36+00:00
7,70,78,35.0,17.0,70,2025-06-10 09:14:37+00:00
4,69,78,35.0,17.0,69,2025-06-10 09:14:38+00:00
4,69,78,35.0,17.0,69,2025-06-10 09:14:39+00:00
1,68,78,35.0,17.0,68,2025-06-10 09:14:40+00:00
1,66,78,35.0,17.0,66,2025-06-10 09:14:41+00:00
1,65,78,35.0,17.0,65,2025-06-10 09:14:42+00:00
1,65,78,35.0,17.0,65,2025-06-10 09:14:43+00:00
1,65,78,35.0,18.0,65,2025-06-10 09:14:44+00:00
1,65,78,33.0,18.0,65,2025-06-10 09:14:45+00:00
1,66,78,33.0,18.0,66,2025-06-10 09:14:46+00:00
1,66,78,33.0,18.0,66,2025-06-10 09:14:47+00:00
1,66,78,33.0,18.0,66,2025-06-10 09:14:48+00:00
1,65,78,33.0,18.0,65,2025-06-10 09:14:49+00:00
1,66,78,32.0,18.0,66,2025-06-10 09:14:50+00:00
1,65,78,32.0,18.0,65,2025-06-10 09:14:51+00:00
1,65,78,32.0,18.0,65,2025-06-10 09:14:52+00:00
1,65,78,32.0,18.0,65,2025-06-10 09:14:53+00:00
1,65,78,32.0,18.0,65,2025-06-10 09:14:54+00:00
1,65,78,33.0,18.0,65,2025-06-10 09:14:55+00:00
1,65,78,33.0,18.0,65,2025-06-10 09:14:56+00:00
1,65,78,33.0,18.0,65,2025-06-10 09:14:57+00:00
1,67,78,33.0,18.0,67,2025-06-10 09:14:58+00:00
1,67,78,33.0,19.0,67,2025-06-10 09:14:59+00:00
1,67,78,33.0,19.0,67,2025-06-10 09:15:00+00:00
0,69,78,33.0,19.0,69,2025-06-10 09:15:01+00:00
0,69,78,33.0,19.0,69,2025-06-10 09:15:02+00:00
0,70,78,33.0,19.0,70,2025-06-10 09:15:03+00:00
0,70,78,33.0,19.0,70,2025-06-10 09:15:04+00:00
0,69,78,30.0,19.0,69,2025-06-10 09:15:05+00:00
0,68,78,30.0,19.0,68,2025-06-10 09:15:06+00:00
0,67,78,30.0,19.0,67,2025-06-10 09:15:07+00:00
1,66,78,30.0,19.0,66,2025-06-10 09:15:08+00:00
1,65,78,30.0,18.0,65,2025-06-10 09:15:09+00:00
3,64,78,30.0,18.0,64,2025-06-10 09:15:10+00:00
3,64,78,30.0,18.0,64,2025-06-10 09:15:11+00:00
2,62,78,30.0,18.0,62,2025-06-10 09:15:12+00:00
2,61,78,30.0,18.0,61,2025-06-10 09:15:13+00:00
2,61,78,30.0,18.0,61,2025-06-10 09:15:14+00:00
2,61,78,30.0,18.0,61,2025-06-10 09:15:15+00:00
2,62,78,30.0,18.0,62,2025-06-10 09:15:16+00:00
2,61,78,30.0,18.0,61,2025-06-10 09:15:17+00:00
2,61,78,30.0,18.0,61,2025-06-10 09:15:18+00:00
2,61,78,30.0,17.0,61,2025-06-10 09:15:19+00:00
2,61,78,30.0,17.0,61,2025-06-10 09:15:20+00:00
4,62,78,30.0,17.0,62,2025-06-10 09:15:21+00:00
4,62,78,30.0,17.0,62,2025-06-10 09:15:22+00:00
8,63,78,30.0,17.0,63,2025-06-10 09:15:23+00:00
8,63,78,30.0,17.0,63,2025-06-10 09:15:24+00:00
10,65,78,30.0,17.0,65,2025-06-10 09:15:25+00:00
8,67,78,30.0,17.0,67,2025-06-10 09:15:26+00:00
9,68,78,30.0,15.0,68,2025-06-10 09:15:27+00:00
8,69,78,30.0,15.0,69,2025-06-10 09:15:28+00:00
6,70,78,30.0,15.0,70,2025-06-10 09:15:29+00:00
2,71,78,30.0,15.0,71,2025-06-10 09:15:30+00:00
2,71,78,30.0,15.0,71,2025-06-10 09:15:31+00:00
2,69,78,30.0,15.0,69,2025-06-10 09:15:32+00:00
1,68,78,30.0,15.0,68,2025-06-10 09:15:33+00:00
1,68,78,30.0,15.0,68,2025-06-10 09:15:34+00:00
1,67,78,24.0,15.0,67,2025-06-10 09:15:35+00:00
1,67,78,24.0,13.0,67,2025-06-10 09:15:36+00:00
2,66,78,24.0,13.0,66,2025-06-10 09:15:37+00:00
2,66,78,24.0,12.0,66,2025-06-10 09:15:38+00:00
2,66,78,24.0,12.0,66,2025-06-10 09:15:39+00:00
2,66,78,21.0,12.0,66,2025-06-10 09:15:40+00:00
1,65,78,21.0,12.0,65,2025-06-10 09:15:41+00:00
1,65,78,21.0,12.0,65,2025-06-10 09:15:42+00:00
1,65,78,21.0,12.0,65,2025-06-10 09:15:43+00:00
1,65,78,21.0,11.0,65,2025-06-10 09:15:44+00:00
3,64,78,21.0,11.0,64,2025-06-10 09:15:45+00:00
3,64,78,21.0,11.0,64,2025-06-10 09:15:46+00:00
3,64,78,21.0,11.0,64,2025-06-10 09:15:47+00:00
3,64,78,21.0,11.0,64,2025-06-10 09:15:48+00:00
4,65,78,21.0,11.0,65,2025-06-10 09:15:49+00:00
4,65,78,20.0,11.0,65,2025-06-10 09:15:50+00:00
4,65,78,20.0,11.0,65,2025-06-10 09:15:51+00:00
6,68,78,20.0,12.0,68,2025-06-10 09:15:52+00:00
2,71,78,20.0,12.0,71,2025-06-10 09:15:53+00:00
2,72,78,20.0,12.0,72,2025-06-10 09:15:54+00:00
2,72,78,20.0,12.0,72,2025-06-10 09:15:55+00:00
2,72,78,20.0,12.0,72,2025-06-10 09:15:56+00:00
