135,136,143,current_stress,enhanced_respiration_rate,heart_rate,timestamp
1,71,75,34.0,15.0,71,2025-09-19 11:14:18+00:00
2,70,75,34.0,15.0,70,2025-09-19 11:14:19+00:00
2,69,75,30.0,15.0,69,2025-09-19 11:14:20+00:00
2,68,75,30.0,15.0,68,2025-09-19 11:14:21+00:00
2,68,75,30.0,15.0,68,2025-09-19 11:14:22+00:00
2,68,75,30.0,15.0,68,2025-09-19 11:14:23+00:00
2,68,75,30.0,15.0,68,2025-09-19 11:14:24+00:00
1,67,75,29.0,15.0,67,2025-09-19 11:14:25+00:00
1,68,75,29.0,15.0,68,2025-09-19 11:14:26+00:00
1,68,75,29.0,15.0,68,2025-09-19 11:14:27+00:00
1,68,75,29.0,15.0,68,2025-09-19 11:14:28+00:00
1,68,75,29.0,15.0,68,2025-09-19 11:14:29+00:00
1,68,75,28.0,15.0,68,2025-09-19 11:14:30+00:00
1,68,75,28.0,15.0,68,2025-09-19 11:14:31+00:00
1,68,75,28.0,15.0,68,2025-09-19 11:14:32+00:00
1,68,75,28.0,15.0,68,2025-09-19 11:14:33+00:00
1,68,75,28.0,15.0,68,2025-09-19 11:14:34+00:00
0,67,75,27.0,15.0,67,2025-09-19 11:14:35+00:00
1,68,75,27.0,15.0,68,2025-09-19 11:14:36+00:00
1,69,75,27.0,15.0,69,2025-09-19 11:14:37+00:00
1,69,75,27.0,15.0,69,2025-09-19 11:14:38+00:00
1,69,75,27.0,15.0,69,2025-09-19 11:14:39+00:00
1,70,75,25.0,15.0,70,2025-09-19 11:14:40+00:00
0,73,75,25.0,14.0,73,2025-09-19 11:14:41+00:00
0,73,75,25.0,14.0,73,2025-09-19 11:14:42+00:00
0,73,75,25.0,14.0,73,2025-09-19 11:14:43+00:00
1,72,75,25.0,14.0,72,2025-09-19 11:14:44+00:00
1,71,75,25.0,14.0,71,2025-09-19 11:14:45+00:00
1,70,75,25.0,14.0,70,2025-09-19 11:14:46+00:00
1,71,75,25.0,14.0,71,2025-09-19 11:14:47+00:00
2,72,75,25.0,14.0,72,2025-09-19 11:14:48+00:00
2,73,75,25.0,14.0,73,2025-09-19 11:14:49+00:00
4,72,75,25.0,14.0,72,2025-09-19 11:14:50+00:00
1,63,75,25.0,13.0,63,2025-09-19 11:14:51+00:00
1,63,75,25.0,13.0,63,2025-09-19 11:14:52+00:00
1,63,75,25.0,13.0,63,2025-09-19 11:14:53+00:00
3,64,75,25.0,13.0,64,2025-09-19 11:14:54+00:00
3,65,75,25.0,13.0,65,2025-09-19 11:14:55+00:00
3,65,75,25.0,13.0,65,2025-09-19 11:14:56+00:00
6,66,75,25.0,13.0,66,2025-09-19 11:14:57+00:00
6,66,75,25.0,13.0,66,2025-09-19 11:14:58+00:00
6,67,75,25.0,13.0,67,2025-09-19 11:14:59+00:00
6,67,75,25.0,13.0,67,2025-09-19 11:15:00+00:00
6,67,75,25.0,13.0,67,2025-09-19 11:15:01+00:00
6,67,75,25.0,13.0,67,2025-09-19 11:15:02+00:00
6,67,75,25.0,13.0,67,2025-09-19 11:15:03+00:00
6,67,75,25.0,12.0,67,2025-09-19 11:15:04+00:00
14,68,75,25.0,12.0,68,2025-09-19 11:15:05+00:00
6,70,75,25.0,12.0,70,2025-09-19 11:15:06+00:00
2,71,75,25.0,12.0,71,2025-09-19 11:15:07+00:00
2,71,75,25.0,12.0,71,2025-09-19 11:15:08+00:00
2,71,75,25.0,12.0,71,2025-09-19 11:15:09+00:00
2,70,75,25.0,12.0,70,2025-09-19 11:15:10+00:00
0,71,75,25.0,11.0,71,2025-09-19 11:15:11+00:00
0,71,75,25.0,11.0,71,2025-09-19 11:15:12+00:00
0,71,75,25.0,11.0,71,2025-09-19 11:15:13+00:00
1,70,75,25.0,10.0,70,2025-09-19 11:15:14+00:00
2,71,75,25.0,10.0,71,2025-09-19 11:15:15+00:00
2,70,75,25.0,10.0,70,2025-09-19 11:15:16+00:00
2,70,75,25.0,10.0,70,2025-09-19 11:15:17+00:00
2,70,75,25.0,10.0,70,2025-09-19 11:15:18+00:00
3,68,75,25.0,10.0,68,2025-09-19 11:15:19+00:00
1,67,75,29.0,10.0,67,2025-09-19 11:15:20+00:00
1,67,75,29.0,10.0,67,2025-09-19 11:15:21+00:00
1,68,75,29.0,10.0,68,2025-09-19 11:15:22+00:00
1,68,75,29.0,10.0,68,2025-09-19 11:15:23+00:00
1,67,75,29.0,10.0,67,2025-09-19 11:15:24+00:00
1,67,75,26.0,10.0,67,2025-09-19 11:15:25+00:00
1,66,75,26.0,10.0,66,2025-09-19 11:15:26+00:00
1,66,75,26.0,11.0,66,2025-09-19 11:15:27+00:00
1,65,75,26.0,11.0,65,2025-09-19 11:15:28+00:00
1,65,75,26.0,11.0,65,2025-09-19 11:15:29+00:00
2,66,75,26.0,11.0,66,2025-09-19 11:15:30+00:00
2,66,75,26.0,11.0,66,2025-09-19 11:15:31+00:00
2,66,75,26.0,11.0,66,2025-09-19 11:15:32+00:00
1,67,75,26.0,11.0,67,2025-09-19 11:15:33+00:00
1,67,75,26.0,11.0,67,2025-09-19 11:15:34+00:00
1,66,75,27.0,11.0,66,2025-09-19 11:15:35+00:00
1,66,75,27.0,11.0,66,2025-09-19 11:15:36+00:00
1,66,75,27.0,11.0,66,2025-09-19 11:15:37+00:00
1,66,75,27.0,11.0,66,2025-09-19 11:15:38+00:00
1,66,75,27.0,12.0,66,2025-09-19 11:15:39+00:00
1,66,75,27.0,12.0,66,2025-09-19 11:15:40+00:00
1,66,75,27.0,12.0,66,2025-09-19 11:15:41+00:00
1,66,75,27.0,12.0,66,2025-09-19 11:15:42+00:00
1,66,75,27.0,12.0,66,2025-09-19 11:15:43+00:00
1,66,75,27.0,13.0,66,2025-09-19 11:15:44+00:00
1,66,75,26.0,13.0,66,2025-09-19 11:15:45+00:00
0,65,75,26.0,13.0,65,2025-09-19 11:15:46+00:00
0,65,75,26.0,14.0,65,2025-09-19 11:15:47+00:00
0,66,75,26.0,14.0,66,2025-09-19 11:15:48+00:00
0,66,75,26.0,14.0,66,2025-09-19 11:15:49+00:00
0,66,75,25.0,15.0,66,2025-09-19 11:15:50+00:00
0,66,75,25.0,15.0,66,2025-09-19 11:15:51+00:00
4,67,75,25.0,15.0,67,2025-09-19 11:15:52+00:00
4,69,75,25.0,15.0,69,2025-09-19 11:15:53+00:00
0,70,75,25.0,16.0,70,2025-09-19 11:15:54+00:00
0,70,75,32.0,17.0,70,2025-09-19 11:15:55+00:00
0,69,75,32.0,17.0,69,2025-09-19 11:15:56+00:00
0,68,75,32.0,17.0,68,2025-09-19 11:15:57+00:00
0,68,75,32.0,17.0,68,2025-09-19 11:15:58+00:00
0,66,75,32.0,17.0,66,2025-09-19 11:15:59+00:00
0,65,75,33.0,17.0,65,2025-09-19 11:16:00+00:00
0,65,75,33.0,17.0,65,2025-09-19 11:16:01+00:00
0,65,75,33.0,17.0,65,2025-09-19 11:16:02+00:00
0,65,75,33.0,18.0,65,2025-09-19 11:16:03+00:00
0,65,75,33.0,18.0,65,2025-09-19 11:16:04+00:00
0,65,75,33.0,18.0,65,2025-09-19 11:16:05+00:00
1,66,75,33.0,18.0,66,2025-09-19 11:16:06+00:00
1,66,75,33.0,18.0,66,2025-09-19 11:16:07+00:00
1,66,75,33.0,18.0,66,2025-09-19 11:16:08+00:00
1,66,75,33.0,18.0,66,2025-09-19 11:16:09+00:00
1,66,75,33.0,18.0,66,2025-09-19 11:16:10+00:00
9,67,75,33.0,18.0,67,2025-09-19 11:16:11+00:00
5,70,75,33.0,18.0,70,2025-09-19 11:16:12+00:00
4,71,75,33.0,18.0,71,2025-09-19 11:16:13+00:00
4,71,75,33.0,18.0,71,2025-09-19 11:16:14+00:00
4,71,75,34.0,18.0,71,2025-09-19 11:16:15+00:00
4,71,75,34.0,18.0,71,2025-09-19 11:16:16+00:00
2,67,75,34.0,18.0,67,2025-09-19 11:16:17+00:00
2,67,75,34.0,18.0,67,2025-09-19 11:16:18+00:00
2,67,75,34.0,18.0,67,2025-09-19 11:16:19+00:00
7,66,75,33.0,18.0,66,2025-09-19 11:16:20+00:00
10,67,75,33.0,17.0,67,2025-09-19 11:16:21+00:00
10,67,75,33.0,17.0,67,2025-09-19 11:16:22+00:00
15,66,75,33.0,17.0,66,2025-09-19 11:16:23+00:00
15,66,75,33.0,17.0,66,2025-09-19 11:16:24+00:00
15,66,75,31.0,17.0,66,2025-09-19 11:16:25+00:00
15,66,75,31.0,17.0,66,2025-09-19 11:16:26+00:00
15,66,75,31.0,17.0,66,2025-09-19 11:16:27+00:00
20,65,75,31.0,17.0,65,2025-09-19 11:16:28+00:00
20,65,75,31.0,17.0,65,2025-09-19 11:16:29+00:00
20,65,75,30.0,17.0,65,2025-09-19 11:16:30+00:00
20,65,75,30.0,17.0,65,2025-09-19 11:16:31+00:00
26,67,75,30.0,17.0,67,2025-09-19 11:16:32+00:00
26,67,75,30.0,17.0,67,2025-09-19 11:16:33+00:00
18,72,75,30.0,17.0,72,2025-09-19 11:16:34+00:00
18,74,75,25.0,17.0,74,2025-09-19 11:16:35+00:00
15,75,75,25.0,17.0,75,2025-09-19 11:16:36+00:00
15,75,75,25.0,17.0,75,2025-09-19 11:16:37+00:00
15,75,75,25.0,17.0,75,2025-09-19 11:16:38+00:00
18,74,75,25.0,17.0,74,2025-09-19 11:16:39+00:00
18,74,75,34.0,17.0,74,2025-09-19 11:16:40+00:00
16,75,75,34.0,17.0,75,2025-09-19 11:16:41+00:00
16,75,75,34.0,17.0,75,2025-09-19 11:16:42+00:00
16,75,75,34.0,17.0,75,2025-09-19 11:16:43+00:00
21,76,75,34.0,17.0,76,2025-09-19 11:16:44+00:00
21,76,75,34.0,17.0,76,2025-09-19 11:16:45+00:00
30,77,75,34.0,17.0,77,2025-09-19 11:16:46+00:00
29,81,75,34.0,17.0,81,2025-09-19 11:16:47+00:00
20,87,75,34.0,17.0,87,2025-09-19 11:16:48+00:00
14,90,75,34.0,17.0,90,2025-09-19 11:16:49+00:00
7,91,75,39.0,17.0,91,2025-09-19 11:16:50+00:00
7,91,75,39.0,17.0,91,2025-09-19 11:16:51+00:00
1,90,75,39.0,17.0,90,2025-09-19 11:16:52+00:00
1,90,75,39.0,17.0,90,2025-09-19 11:16:53+00:00
1,90,75,39.0,17.0,90,2025-09-19 11:16:54+00:00
1,90,75,45.0,17.0,90,2025-09-19 11:16:55+00:00
1,91,75,45.0,17.0,91,2025-09-19 11:16:56+00:00
1,90,75,45.0,17.0,90,2025-09-19 11:16:57+00:00
1,90,75,45.0,17.0,90,2025-09-19 11:16:58+00:00
1,91,75,45.0,17.0,91,2025-09-19 11:16:59+00:00
1,90,74,52.0,17.0,90,2025-09-19 11:17:00+00:00
1,90,74,52.0,17.0,90,2025-09-19 11:17:01+00:00
1,91,74,52.0,17.0,91,2025-09-19 11:17:02+00:00
1,90,74,52.0,17.0,90,2025-09-19 11:17:03+00:00
1,90,74,52.0,17.0,90,2025-09-19 11:17:04+00:00
1,90,74,67.0,17.0,90,2025-09-19 11:17:05+00:00
1,91,74,67.0,17.0,91,2025-09-19 11:17:06+00:00
2,90,74,67.0,17.0,90,2025-09-19 11:17:07+00:00
1,91,74,67.0,17.0,91,2025-09-19 11:17:08+00:00
1,92,74,67.0,17.0,92,2025-09-19 11:17:09+00:00
1,93,74,73.0,17.0,93,2025-09-19 11:17:10+00:00
1,93,74,73.0,17.0,93,2025-09-19 11:17:11+00:00
1,93,74,73.0,17.0,93,2025-09-19 11:17:12+00:00
1,93,74,73.0,17.0,93,2025-09-19 11:17:13+00:00
1,93,74,73.0,17.0,93,2025-09-19 11:17:14+00:00
1,93,74,76.0,16.0,93,2025-09-19 11:17:15+00:00
1,91,74,76.0,16.0,91,2025-09-19 11:17:16+00:00
1,91,74,76.0,15.0,91,2025-09-19 11:17:17+00:00
1,91,74,76.0,15.0,91,2025-09-19 11:17:18+00:00
0,90,74,76.0,15.0,90,2025-09-19 11:17:19+00:00
1,91,74,84.0,15.0,91,2025-09-19 11:17:20+00:00
3,90,74,84.0,15.0,90,2025-09-19 11:17:21+00:00
3,90,74,84.0,15.0,90,2025-09-19 11:17:22+00:00
7,91,74,84.0,15.0,91,2025-09-19 11:17:23+00:00
6,90,74,84.0,15.0,90,2025-09-19 11:17:24+00:00
6,90,74,87.0,15.0,90,2025-09-19 11:17:25+00:00
8,91,74,87.0,14.0,91,2025-09-19 11:17:26+00:00
7,92,74,87.0,14.0,92,2025-09-19 11:17:27+00:00
7,92,74,87.0,14.0,92,2025-09-19 11:17:28+00:00
6,91,74,87.0,14.0,91,2025-09-19 11:17:29+00:00
6,91,74,87.0,14.0,91,2025-09-19 11:17:30+00:00
6,91,74,87.0,14.0,91,2025-09-19 11:17:31+00:00
11,90,74,87.0,14.0,90,2025-09-19 11:17:32+00:00
11,90,74,87.0,14.0,90,2025-09-19 11:17:33+00:00
11,90,74,87.0,14.0,90,2025-09-19 11:17:34+00:00
18,91,74,87.0,14.0,91,2025-09-19 11:17:35+00:00
18,91,74,87.0,14.0,91,2025-09-19 11:17:36+00:00
18,91,74,87.0,14.0,91,2025-09-19 11:17:37+00:00
25,90,74,87.0,14.0,90,2025-09-19 11:17:38+00:00
25,90,74,87.0,14.0,90,2025-09-19 11:17:39+00:00
25,90,74,86.0,14.0,90,2025-09-19 11:17:40+00:00
25,90,74,86.0,14.0,90,2025-09-19 11:17:41+00:00
24,89,74,86.0,15.0,89,2025-09-19 11:17:42+00:00
12,90,74,86.0,15.0,90,2025-09-19 11:17:43+00:00
6,89,74,86.0,15.0,89,2025-09-19 11:17:44+00:00
6,88,74,84.0,15.0,88,2025-09-19 11:17:45+00:00
4,84,74,84.0,15.0,84,2025-09-19 11:17:46+00:00
3,82,74,84.0,15.0,82,2025-09-19 11:17:47+00:00
3,81,74,84.0,15.0,81,2025-09-19 11:17:48+00:00
2,80,74,84.0,15.0,80,2025-09-19 11:17:49+00:00
2,80,74,82.0,15.0,80,2025-09-19 11:17:50+00:00
2,80,74,82.0,15.0,80,2025-09-19 11:17:51+00:00
2,80,74,82.0,15.0,80,2025-09-19 11:17:52+00:00
2,81,74,82.0,15.0,81,2025-09-19 11:17:53+00:00
2,81,74,82.0,15.0,81,2025-09-19 11:17:54+00:00
2,81,74,81.0,15.0,81,2025-09-19 11:17:55+00:00
2,81,74,81.0,15.0,81,2025-09-19 11:17:56+00:00
3,82,74,81.0,15.0,82,2025-09-19 11:17:57+00:00
3,82,74,81.0,15.0,82,2025-09-19 11:17:58+00:00
3,82,74,81.0,15.0,82,2025-09-19 11:17:59+00:00
3,82,74,78.0,14.0,82,2025-09-19 11:18:00+00:00
3,82,74,78.0,14.0,82,2025-09-19 11:18:01+00:00
3,82,74,78.0,14.0,82,2025-09-19 11:18:02+00:00
3,82,74,78.0,14.0,82,2025-09-19 11:18:03+00:00
3,82,74,78.0,13.0,82,2025-09-19 11:18:04+00:00
2,81,74,77.0,13.0,81,2025-09-19 11:18:05+00:00
2,81,74,77.0,12.0,81,2025-09-19 11:18:06+00:00
2,80,74,77.0,12.0,80,2025-09-19 11:18:07+00:00
1,79,74,77.0,12.0,79,2025-09-19 11:18:08+00:00
2,78,74,77.0,12.0,78,2025-09-19 11:18:09+00:00
2,78,74,76.0,12.0,78,2025-09-19 11:18:10+00:00
2,78,74,76.0,12.0,78,2025-09-19 11:18:11+00:00
2,78,74,76.0,12.0,78,2025-09-19 11:18:12+00:00
2,78,74,76.0,12.0,78,2025-09-19 11:18:13+00:00
10,79,74,76.0,12.0,79,2025-09-19 11:18:14+00:00
10,79,74,71.0,12.0,79,2025-09-19 11:18:15+00:00
10,79,74,71.0,12.0,79,2025-09-19 11:18:16+00:00
10,79,74,71.0,12.0,79,2025-09-19 11:18:17+00:00
22,80,74,71.0,12.0,80,2025-09-19 11:18:18+00:00
22,80,74,71.0,12.0,80,2025-09-19 11:18:19+00:00
17,73,74,67.0,12.0,73,2025-09-19 11:18:20+00:00
17,71,74,67.0,12.0,71,2025-09-19 11:18:21+00:00
17,70,74,67.0,12.0,70,2025-09-19 11:18:22+00:00
17,70,74,67.0,12.0,70,2025-09-19 11:18:23+00:00
9,69,74,67.0,12.0,69,2025-09-19 11:18:24+00:00
7,70,74,66.0,12.0,70,2025-09-19 11:18:25+00:00
7,70,74,66.0,13.0,70,2025-09-19 11:18:26+00:00
3,71,74,66.0,13.0,71,2025-09-19 11:18:27+00:00
3,71,74,66.0,13.0,71,2025-09-19 11:18:28+00:00
3,71,74,66.0,14.0,71,2025-09-19 11:18:29+00:00
3,71,74,60.0,14.0,71,2025-09-19 11:18:30+00:00
3,71,74,60.0,14.0,71,2025-09-19 11:18:31+00:00
3,71,74,60.0,14.0,71,2025-09-19 11:18:32+00:00
6,72,74,60.0,14.0,72,2025-09-19 11:18:33+00:00
6,72,74,60.0,14.0,72,2025-09-19 11:18:34+00:00
6,72,74,58.0,14.0,72,2025-09-19 11:18:35+00:00
5,73,74,58.0,14.0,73,2025-09-19 11:18:36+00:00
3,74,74,58.0,14.0,74,2025-09-19 11:18:37+00:00
3,74,74,58.0,14.0,74,2025-09-19 11:18:38+00:00
3,74,74,58.0,14.0,74,2025-09-19 11:18:39+00:00
3,74,74,58.0,14.0,74,2025-09-19 11:18:40+00:00
4,73,74,58.0,15.0,73,2025-09-19 11:18:41+00:00
3,72,74,58.0,15.0,72,2025-09-19 11:18:42+00:00
3,71,74,58.0,15.0,71,2025-09-19 11:18:43+00:00
2,70,74,58.0,15.0,70,2025-09-19 11:18:44+00:00
2,70,74,57.0,15.0,70,2025-09-19 11:18:45+00:00
2,69,74,57.0,15.0,69,2025-09-19 11:18:46+00:00
2,69,74,57.0,15.0,69,2025-09-19 11:18:47+00:00
3,68,74,57.0,15.0,68,2025-09-19 11:18:48+00:00
3,68,74,57.0,15.0,68,2025-09-19 11:18:49+00:00
3,68,74,51.0,15.0,68,2025-09-19 11:18:50+00:00
3,68,74,51.0,15.0,68,2025-09-19 11:18:51+00:00
3,67,74,51.0,15.0,67,2025-09-19 11:18:52+00:00
3,67,74,51.0,15.0,67,2025-09-19 11:18:53+00:00
3,67,74,51.0,16.0,67,2025-09-19 11:18:54+00:00
3,67,74,46.0,16.0,67,2025-09-19 11:18:55+00:00
6,66,74,46.0,16.0,66,2025-09-19 11:18:56+00:00
6,66,74,46.0,16.0,66,2025-09-19 11:18:57+00:00
6,66,74,46.0,16.0,66,2025-09-19 11:18:58+00:00
21,67,74,46.0,16.0,67,2025-09-19 11:18:59+00:00
21,67,74,46.0,16.0,67,2025-09-19 11:19:00+00:00
33,68,74,46.0,16.0,68,2025-09-19 11:19:01+00:00
30,71,74,46.0,16.0,71,2025-09-19 11:19:02+00:00
28,72,74,46.0,16.0,72,2025-09-19 11:19:03+00:00
33,73,74,46.0,16.0,73,2025-09-19 11:19:04+00:00
33,73,74,42.0,16.0,73,2025-09-19 11:19:05+00:00
48,74,74,42.0,16.0,74,2025-09-19 11:19:06+00:00
48,74,74,42.0,16.0,74,2025-09-19 11:19:07+00:00
55,75,74,42.0,16.0,75,2025-09-19 11:19:08+00:00
49,77,74,42.0,16.0,77,2025-09-19 11:19:09+00:00
32,81,74,34.0,16.0,81,2025-09-19 11:19:10+00:00
18,84,74,34.0,16.0,84,2025-09-19 11:19:11+00:00
13,86,74,34.0,16.0,86,2025-09-19 11:19:12+00:00
6,87,74,34.0,16.0,87,2025-09-19 11:19:13+00:00
6,87,74,34.0,16.0,87,2025-09-19 11:19:14+00:00
2,86,74,30.0,16.0,86,2025-09-19 11:19:15+00:00
2,86,74,30.0,16.0,86,2025-09-19 11:19:16+00:00
3,85,74,30.0,16.0,85,2025-09-19 11:19:17+00:00
3,83,74,30.0,16.0,83,2025-09-19 11:19:18+00:00
4,82,74,30.0,16.0,82,2025-09-19 11:19:19+00:00
5,80,74,32.0,16.0,80,2025-09-19 11:19:20+00:00
4,79,74,32.0,16.0,79,2025-09-19 11:19:21+00:00
4,79,74,32.0,15.0,79,2025-09-19 11:19:22+00:00
4,78,74,32.0,15.0,78,2025-09-19 11:19:23+00:00
4,78,74,32.0,14.0,78,2025-09-19 11:19:24+00:00
1,80,74,33.0,14.0,80,2025-09-19 11:19:25+00:00
1,80,74,33.0,14.0,80,2025-09-19 11:19:26+00:00
1,80,74,33.0,14.0,80,2025-09-19 11:19:27+00:00
1,80,74,33.0,13.0,80,2025-09-19 11:19:28+00:00
1,81,74,33.0,13.0,81,2025-09-19 11:19:29+00:00
1,80,74,39.0,13.0,80,2025-09-19 11:19:30+00:00
1,80,74,39.0,13.0,80,2025-09-19 11:19:31+00:00
7,81,74,39.0,13.0,81,2025-09-19 11:19:32+00:00
7,81,74,39.0,13.0,81,2025-09-19 11:19:33+00:00
7,81,74,39.0,13.0,81,2025-09-19 11:19:34+00:00
23,82,74,45.0,13.0,82,2025-09-19 11:19:35+00:00
23,82,74,45.0,13.0,82,2025-09-19 11:19:36+00:00
37,80,74,45.0,13.0,80,2025-09-19 11:19:37+00:00
41,77,74,45.0,13.0,77,2025-09-19 11:19:38+00:00
41,77,74,45.0,12.0,77,2025-09-19 11:19:39+00:00
41,77,74,56.0,12.0,77,2025-09-19 11:19:40+00:00
55,76,74,56.0,12.0,76,2025-09-19 11:19:41+00:00
55,76,74,56.0,12.0,76,2025-09-19 11:19:42+00:00
41,74,74,56.0,12.0,74,2025-09-19 11:19:43+00:00
42,73,74,56.0,12.0,73,2025-09-19 11:19:44+00:00
20,69,74,63.0,12.0,69,2025-09-19 11:19:45+00:00
15,68,74,63.0,12.0,68,2025-09-19 11:19:46+00:00
16,67,74,63.0,12.0,67,2025-09-19 11:19:47+00:00
16,66,74,63.0,12.0,66,2025-09-19 11:19:48+00:00
21,67,74,63.0,12.0,67,2025-09-19 11:19:49+00:00
21,67,74,69.0,11.0,67,2025-09-19 11:19:50+00:00
21,67,74,69.0,11.0,67,2025-09-19 11:19:51+00:00
29,70,74,69.0,11.0,70,2025-09-19 11:19:52+00:00
25,73,74,69.0,11.0,73,2025-09-19 11:19:53+00:00
12,83,74,69.0,11.0,83,2025-09-19 11:19:54+00:00
11,85,74,69.0,11.0,85,2025-09-19 11:19:55+00:00
4,87,74,69.0,11.0,87,2025-09-19 11:19:56+00:00
4,87,74,69.0,11.0,87,2025-09-19 11:19:57+00:00
4,87,74,69.0,11.0,87,2025-09-19 11:19:58+00:00
4,87,74,69.0,11.0,87,2025-09-19 11:19:59+00:00
0,86,74,73.0,11.0,86,2025-09-19 11:20:00+00:00
0,86,74,73.0,11.0,86,2025-09-19 11:20:01+00:00
0,86,74,73.0,11.0,86,2025-09-19 11:20:02+00:00
0,86,74,73.0,11.0,86,2025-09-19 11:20:03+00:00
0,86,74,73.0,11.0,86,2025-09-19 11:20:04+00:00
0,86,74,73.0,11.0,86,2025-09-19 11:20:05+00:00
0,86,74,73.0,11.0,86,2025-09-19 11:20:06+00:00
0,86,74,73.0,11.0,86,2025-09-19 11:20:07+00:00
0,86,74,73.0,12.0,86,2025-09-19 11:20:08+00:00
1,85,74,73.0,12.0,85,2025-09-19 11:20:09+00:00
1,84,74,72.0,12.0,84,2025-09-19 11:20:10+00:00
0,82,74,72.0,12.0,82,2025-09-19 11:20:11+00:00
1,80,74,72.0,12.0,80,2025-09-19 11:20:12+00:00
1,79,74,72.0,12.0,79,2025-09-19 11:20:13+00:00
1,77,74,72.0,12.0,77,2025-09-19 11:20:14+00:00
2,74,74,70.0,12.0,74,2025-09-19 11:20:15+00:00
2,72,74,70.0,12.0,72,2025-09-19 11:20:16+00:00
2,70,74,70.0,12.0,70,2025-09-19 11:20:17+00:00
2,70,74,70.0,12.0,70,2025-09-19 11:20:18+00:00
2,70,74,70.0,12.0,70,2025-09-19 11:20:19+00:00
2,70,74,60.0,12.0,70,2025-09-19 11:20:20+00:00
2,70,74,60.0,12.0,70,2025-09-19 11:20:21+00:00
2,70,74,60.0,12.0,70,2025-09-19 11:20:22+00:00
2,71,74,60.0,12.0,71,2025-09-19 11:20:23+00:00
2,71,74,60.0,12.0,71,2025-09-19 11:20:24+00:00
1,72,74,56.0,12.0,72,2025-09-19 11:20:25+00:00
1,72,74,56.0,12.0,72,2025-09-19 11:20:26+00:00
1,71,74,56.0,12.0,71,2025-09-19 11:20:27+00:00
1,71,74,56.0,12.0,71,2025-09-19 11:20:28+00:00
1,71,74,56.0,12.0,71,2025-09-19 11:20:29+00:00
0,70,74,51.0,12.0,70,2025-09-19 11:20:30+00:00
0,71,74,51.0,12.0,71,2025-09-19 11:20:31+00:00
0,71,74,51.0,12.0,71,2025-09-19 11:20:32+00:00
0,71,74,51.0,12.0,71,2025-09-19 11:20:33+00:00
0,71,74,51.0,12.0,71,2025-09-19 11:20:34+00:00
1,72,74,47.0,14.0,72,2025-09-19 11:20:35+00:00
0,75,74,47.0,14.0,75,2025-09-19 11:20:36+00:00
0,76,74,47.0,14.0,76,2025-09-19 11:20:37+00:00
0,77,74,47.0,14.0,77,2025-09-19 11:20:38+00:00
0,77,74,47.0,14.0,77,2025-09-19 11:20:39+00:00
0,78,74,50.0,14.0,78,2025-09-19 11:20:40+00:00
0,78,74,50.0,14.0,78,2025-09-19 11:20:41+00:00
0,78,74,50.0,14.0,78,2025-09-19 11:20:42+00:00
0,78,74,50.0,14.0,78,2025-09-19 11:20:43+00:00
0,78,74,50.0,14.0,78,2025-09-19 11:20:44+00:00
0,78,74,47.0,14.0,78,2025-09-19 11:20:45+00:00
1,79,74,47.0,14.0,79,2025-09-19 11:20:46+00:00
0,80,74,47.0,14.0,80,2025-09-19 11:20:47+00:00
1,81,74,47.0,14.0,81,2025-09-19 11:20:48+00:00
1,82,74,47.0,14.0,82,2025-09-19 11:20:49+00:00
1,83,74,51.0,14.0,83,2025-09-19 11:20:50+00:00
1,83,74,51.0,14.0,83,2025-09-19 11:20:51+00:00
1,83,74,51.0,14.0,83,2025-09-19 11:20:52+00:00
1,83,74,51.0,14.0,83,2025-09-19 11:20:53+00:00
1,84,74,51.0,14.0,84,2025-09-19 11:20:54+00:00
1,83,74,60.0,14.0,83,2025-09-19 11:20:55+00:00
1,83,74,60.0,14.0,83,2025-09-19 11:20:56+00:00
1,83,74,60.0,14.0,83,2025-09-19 11:20:57+00:00
0,82,74,60.0,14.0,82,2025-09-19 11:20:58+00:00
0,81,74,60.0,14.0,81,2025-09-19 11:20:59+00:00
0,79,74,66.0,14.0,79,2025-09-19 11:21:00+00:00
0,78,74,66.0,14.0,78,2025-09-19 11:21:01+00:00
0,77,74,66.0,14.0,77,2025-09-19 11:21:02+00:00
0,77,74,66.0,15.0,77,2025-09-19 11:21:03+00:00
0,78,74,66.0,15.0,78,2025-09-19 11:21:04+00:00
0,78,74,70.0,15.0,78,2025-09-19 11:21:05+00:00
0,78,74,70.0,15.0,78,2025-09-19 11:21:06+00:00
0,78,74,70.0,15.0,78,2025-09-19 11:21:07+00:00
0,79,74,70.0,15.0,79,2025-09-19 11:21:08+00:00
0,78,74,70.0,15.0,78,2025-09-19 11:21:09+00:00
0,78,74,72.0,15.0,78,2025-09-19 11:21:10+00:00
0,78,74,72.0,15.0,78,2025-09-19 11:21:11+00:00
0,78,74,72.0,15.0,78,2025-09-19 11:21:12+00:00
1,77,74,72.0,16.0,77,2025-09-19 11:21:13+00:00
1,77,74,72.0,16.0,77,2025-09-19 11:21:14+00:00
1,76,74,71.0,16.0,76,2025-09-19 11:21:15+00:00
1,75,74,71.0,16.0,75,2025-09-19 11:21:16+00:00
1,75,74,71.0,16.0,75,2025-09-19 11:21:17+00:00
1,75,74,71.0,17.0,75,2025-09-19 11:21:18+00:00
1,75,74,71.0,17.0,75,2025-09-19 11:21:19+00:00
1,75,74,70.0,17.0,75,2025-09-19 11:21:20+00:00
